Time (Sec);S5;S1;S15;S19;S25;S28;S31;S34;S38;S42;S43;S46;S47;S48;S50;S54;S55;S56;S57;S58;S59;S9;
0.9033333333333332;100.0;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;100.0;99.83841280000006;
1.0033333333333332;100.0;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;99.83841280000006;100.0;99.83841280000006;
1.018192;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;100.0;99.83831280000005;
1.103333333333333;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;100.0;99.83831280000005;
1.1033333333333333;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.2033333333333331;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.2033333333333334;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.3033333333333332;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.4033333333333333;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.5033333333333334;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.6033333333333335;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.7033333333333336;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.8033333333333337;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
1.9033333333333338;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
2.003333333333334;100.0;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.83831280000005;99.9999;99.83831280000005;
2.018192000000001;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9999;99.83821280000005;
2.103333333333334;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9999;99.83821280000005;
2.203333333333334;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9999;99.83821280000005;
2.2033333333333345;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.303333333333334;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.3033333333333346;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.403333333333334;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.5033333333333343;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.6033333333333344;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.7033333333333345;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.8033333333333346;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
2.9033333333333347;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
3.0033333333333347;100.0;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.83821280000005;99.9998;99.83821280000005;
3.0181920000000018;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.9998;99.83811280000005;
3.103333333333335;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.9998;99.83811280000005;
3.203333333333335;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.9998;99.83811280000005;
3.303333333333335;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.9998;99.83811280000005;
3.3033333333333355;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.403333333333335;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.4033333333333355;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.503333333333335;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.6033333333333353;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.7033333333333354;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.8033333333333355;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
3.9033333333333355;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
4.003333333333336;100.0;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.83811280000005;99.99969999999999;99.83811280000005;
4.018192000000003;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99969999999999;99.83801280000004;
4.103333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99969999999999;99.83801280000004;
4.203333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99969999999999;99.83801280000004;
4.303333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99969999999999;99.83801280000004;
4.403333333333334;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99969999999999;99.83801280000004;
4.403333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.503333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.503333333333336;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.603333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.703333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.803333333333335;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
4.903333333333334;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
5.003333333333334;100.0;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.83801280000004;99.99959999999999;99.83801280000004;
5.018192000000001;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.1033333333333335;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.203333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.303333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.403333333333332;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.503333333333332;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99959999999999;99.83791280000004;
5.503333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99949999999998;99.83791280000004;
5.603333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99949999999998;99.83791280000004;
5.6033333333333335;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99949999999998;99.83791280000004;
5.703333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99949999999998;99.83791280000004;
5.803333333333333;100.0;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.83791280000004;99.99949999999998;99.83791280000004;
